site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1989-10-26,11.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-11-21,16.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-01-08,13.45,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-02-06,24.55,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-03-12,21.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-04-26,28.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-05-31,34.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-07-03,32.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-09-10,9.25,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-10-17,19.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-11-19,19.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1990-12-19,30.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-01-30,28.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-03-13,24.55,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-05-06,22.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-06-03,27.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-08-08,5.949999999999999,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-09-25,8.55,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-11-12,19.65,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1991-12-18,32.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1992-01-08,29.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1992-03-11,25.15,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1992-04-23,35.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1992-05-21,31.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1992-07-07,18.95,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1992-08-13,22.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1992-09-03,12.25,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
