site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03343395,1994-09-21,15.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-10-26,17.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-12-08,50.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-01-24,8.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-02-23,12.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-04-11,9.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-05-18,98.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-07-17,27.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-09-15,60.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-11-01,18.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1995-12-21,4.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-01-24,42.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-02-27,344.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-03-21,4.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-05-07,62.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-06-20,174.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-07-24,102.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-08-22,28.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-10-31,20.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1996-12-04,8.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1997-01-21,5.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1997-02-20,22.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1997-03-19,21.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1997-04-15,36.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343455,1979-07-31,109.0,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343455,1979-07-31,127.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343455,1979-10-16,46.0,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343455,1979-10-16,0.2,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343455,1980-04-01,62.0,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343455,1980-04-01,34.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1979-03-04,199.16666666666666,%,80154,Suspended Sediment Concentration,6,embarrass.xlsx
USGS-03343550,1979-03-04,19500.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1979-04-13,416.4,%,80154,Suspended Sediment Concentration,5,embarrass.xlsx
USGS-03343550,1979-04-13,39900.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1980-06-02,308.5,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1980-06-02,2030.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1981-02-18,73.0,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1981-02-18,207.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1981-04-12,241.5,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1981-04-12,1000.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1981-04-13,202.5,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1981-04-13,2220.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1981-04-14,151.0,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1981-04-14,1580.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1981-07-27,92.0,mg/l,80154,Suspended Sediment Concentration,1,embarrass.xlsx
USGS-03343550,1981-07-27,62.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1981-11-19,51.5,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1981-11-19,11.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1981-12-29,72.0,mg/l,80154,Suspended Sediment Concentration,1,embarrass.xlsx
USGS-03343550,1981-12-29,34.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1982-03-21,191.0,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1982-03-21,3050.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1982-03-22,80.11111111111111,%,80154,Suspended Sediment Concentration,9,embarrass.xlsx
USGS-03343550,1982-03-22,849.0,tons/day,80155,Suspended Sediment Discharge,2,embarrass.xlsx
USGS-03343550,1982-03-23,88.0,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1982-03-23,567.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1982-05-03,77.0,mg/l,80154,Suspended Sediment Concentration,1,embarrass.xlsx
USGS-03343550,1982-05-03,47.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1982-06-14,163.0,mg/l,80154,Suspended Sediment Concentration,1,embarrass.xlsx
USGS-03343550,1982-06-14,238.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1982-07-04,122.5,%,80154,Suspended Sediment Concentration,2,embarrass.xlsx
USGS-03343550,1982-07-04,1900.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03343550,1982-09-08,67.0,mg/l,80154,Suspended Sediment Concentration,1,embarrass.xlsx
USGS-03343550,1982-09-08,11.0,tons/day,80155,Suspended Sediment Discharge,1,embarrass.xlsx
USGS-03344000,1978-01-05,12.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-02-08,25.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-04-03,70.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-05-02,16.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-05-24,200.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-07-03,220.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-07-19,75.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-08-01,110.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-09-12,17.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-10-10,12.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-11-14,263.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1978-12-27,7.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-01-18,7.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-02-14,3.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-03-13,63.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-04-05,69.5,mg/l,00530,Total Suspended Solids,2,embarrass.xlsx
